Date,Open,High,Low,Close,Adj Close,Volume
12/30/2019,58.997501,59.049999,57.764999,58.080002,57.894409,25805600
12/31/2019,57.724998,58.919998,57.532501,58.825001,58.637024,23100400
1/2/2020,59.6875,59.977501,59.18,59.977501,59.785843,23753600
1/3/2020,58.775002,59.4575,58.525002,59.017502,58.828911,20538400
1/6/2020,58.080002,59.317501,57.817501,59.264999,59.075619,26263600
1/7/2020,59.549999,60.442501,59.0975,59.982498,59.790825,31485600
1/8/2020,59.939999,60.509998,59.537498,60.095001,59.902966,27710800
1/9/2020,60.962502,61.482498,60.215,60.755001,60.560856,25511200
1/10/2020,61.8325,62.137501,60.9375,61.080002,60.884823,31629600
1/13/2020,61.915001,63.247501,61.6875,62.994999,62.793697,31984000
1/14/2020,62.564999,62.82,61.6875,61.82,61.622452,35908800
1/15/2020,61.947498,62.172501,61.1325,61.392502,61.196323,26310400
1/16/2020,61.93,62.2925,61.695,62.232498,62.03363,28419200
1/17/2020,62.424999,62.5,61.842499,62.32,62.120861,25379200
1/21/2020,61.952499,62.322498,61.642502,61.985001,61.786926,21791600
1/22/2020,62.439999,63.397499,62.25,62.5275,62.32769,23924000
1/23/2020,62.93,63.299999,62.037498,63.215,63.012997,24451600
1/24/2020,64.375,64.875,62.075001,62.619999,62.419895,37351200
1/27/2020,59.560001,60.5625,58.057499,60.049999,59.858109,47053600
1/28/2020,60.712502,62.317501,60.177502,61.9925,61.794407,31097600
1/29/2020,61.8475,62.209999,60.985001,61.384998,61.188847,25884800
1/30/2020,60.4025,61.587502,59.849998,61.452499,61.25613,29050400
1/31/2020,60.9925,61.112499,58.6875,59.107498,58.918613,37042000
2/3/2020,58.924999,60.2775,58.862499,60.0825,59.890507,25556400
2/4/2020,61.5075,61.974998,61.005001,61.782501,61.585079,27154400
2/5/2020,62.997501,63.099998,61.852501,62.689999,62.489674,20822000
2/6/2020,63.035,63.5625,62.220001,63.5625,63.35939,21828400
2/7/2020,63.16,63.3825,62.642502,62.897499,62.696507,18975200
2/10/2020,63.125,65.75,63.075001,65.7425,65.532417,52960800
2/11/2020,66.830002,68.125,66.207497,66.972504,66.758492,63855600
2/12/2020,67.502502,68.199997,67.112503,68.135002,67.917282,37464400
2/13/2020,67.552498,68.370003,67.277496,67.695,67.478683,52801600
2/14/2020,71.815002,73.7425,71.5,72.447502,72.215996,104192400
2/18/2020,71.410004,74.327499,71.214996,74.142502,73.905579,62016400
2/19/2020,75.372498,78.852501,75.372498,78.675003,78.423599,69433200
2/20/2020,78.192497,79.080002,74.087502,77.175003,76.928406,81005200
2/21/2020,76.047501,76.300003,72.665001,73.517502,73.282578,76818000
2/24/2020,67.547501,70.467499,67,68.32,68.101692,85691600
2/25/2020,69.074997,69.697502,64.489998,65.512497,65.303139,105549600
2/26/2020,65.514999,68.862503,65.5,66.912498,66.698677,74773200
2/27/2020,63.724998,66.75,62.2225,63.150002,62.985863,90641600
2/28/2020,60.615002,68.114998,60.447498,67.517502,67.342018,113325200
3/2/2020,69.224998,69.397499,65.25,69.107498,68.927864,89074400
3/3/2020,69.667503,70.267502,65.614998,66.472504,66.299721,65279200
3/4/2020,67.550003,71.222504,66.800003,71.127502,70.942619,59740800
3/5/2020,69.125,70.800003,67.875,68.322502,68.14492,54032800
3/6/2020,66.519997,67.097504,64.5,66.510002,66.33712,51541200
3/9/2020,59.974998,64.849998,59.544998,61.360001,61.200512,61416000
3/10/2020,64.135002,65.269997,61.497501,65.269997,65.100342,58064800
3/11/2020,63.865002,64.150002,60.642502,61.6175,61.45734,49996400
3/12/2020,56.365002,59.029999,53.950001,54.077499,53.936932,81654000
3/13/2020,57.625,60.255001,54.9025,60.209999,60.053497,63483600
3/16/2020,53.102501,56.525002,48.5,49.099998,48.972374,72697200
3/17/2020,50.227501,55.215,47.75,54.317501,54.176315,83363200
3/18/2020,50.025002,52.485001,45.169998,50.705002,50.573204,87426800
3/19/2020,50.490002,54.182499,48.3475,53.2425,53.104111,76551200
3/20/2020,54.75,57.580002,51.282501,51.4375,51.303802,80463600
3/23/2020,51.427502,54.119999,49.630001,53.172501,53.034283,64387600
3/24/2020,57.25,63.165001,57.012501,62.294998,62.13308,110164400
3/25/2020,63.450001,65.455002,60.915001,61.404999,61.245384,79343200
3/26/2020,63.485001,65.555,62.5,64.309998,64.142845,69610800
3/27/2020,62.5,65.779999,62.169998,63.182499,63.018269,63882800
3/30/2020,63.84,66.489998,63.397499,66.397499,66.224922,60225200
3/31/2020,66.800003,68.849998,64.4375,65.900002,65.728706,94996000
4/1/2020,63.912498,65.3825,60.32,60.767502,60.60955,65691200
4/2/2020,61.060001,64,60.577499,63.8675,63.701488,67576400
4/3/2020,63.490002,63.907501,59.5975,60.977501,60.819004,66321200
4/6/2020,63.810001,67.470001,63.232498,67.099998,66.925591,72788400
4/7/2020,69.324997,69.5625,64.324997,64.7575,64.58918,78452000
4/8/2020,65.852501,66.987503,65.150002,66.737503,66.564026,54244400
4/9/2020,68,68.230003,65.105003,65.737503,65.566628,52556400
4/13/2020,65.137497,67.550003,64.25,67.462502,67.287132,39840800
4/14/2020,68.75,71.330002,68.472504,70.987503,70.802986,53094800
4/15/2020,69.300003,71.042503,68.845001,70.209999,70.027496,36614800
4/16/2020,71.769997,74.75,71.637497,73.675003,73.483513,74562000
4/17/2020,74.5,74.714996,71.735001,73.080002,72.890053,53912000
4/20/2020,71.809998,73.375,71.317497,71.762497,71.575958,44938800
4/21/2020,70.577499,71.192497,66.777496,67.377502,67.202362,73516000
4/22/2020,69.307503,71.967499,68.849998,71.537498,71.351547,48335600
4/23/2020,71.959999,73.285004,70.75,71.002502,70.817955,42416000
4/24/2020,70.900002,72.417503,70.150002,72.397499,72.20932,35232800
4/27/2020,73.747498,75.875,73.5,74.269997,74.076935,47938800
4/28/2020,75.75,76.050003,72.785004,72.839996,72.650665,44290400
4/29/2020,74.192497,75.144997,73.4375,74.614998,74.421051,37916000
4/30/2020,74.072502,74.614998,72.93,73.07,72.880066,37591600
5/1/2020,71.087502,72.224998,70.209999,70.695,70.511238,34209600
5/4/2020,70.220001,72.959999,70.220001,72.822502,72.633202,31755600
5/5/2020,73.8675,75.067497,72.822502,73.434998,73.244125,36889600
5/6/2020,74.232498,75.5,73.852501,74.447502,74.25399,32346400
5/7/2020,75.845001,76.852501,75.330002,76.217499,76.019386,37373200
5/8/2020,76.9375,78.1875,76.597504,78.125,77.921921,33921600
5/11/2020,78.074997,81.125,77.787498,80.654999,80.445351,46906000
5/12/2020,81.235001,81.724998,77.927498,78.025002,77.822182,49306000
5/13/2020,79.175003,80.785004,75.947502,77.800003,77.597778,62585200
5/14/2020,78.417503,80.360001,76.875,80.305,80.096275,60231200
5/15/2020,78.897499,85.004997,78.739998,84.907501,84.686798,98766000
5/18/2020,87.605003,89.165001,86.805,87.502502,87.27507,77446000
5/19/2020,87.902496,90.875,87.627502,88.055,87.826134,71732000
5/20/2020,89.910004,90.43,88.887497,89.699997,89.466843,58753600
5/21/2020,90.514999,90.525002,87.375,87.752502,87.524406,76106800
5/22/2020,88.252502,90.93,87.1325,90.262497,90.027893,103876400
5/26/2020,91.567497,91.817497,86.720001,87.177498,86.950897,77078000
5/27/2020,86.25,86.327499,79.967499,85.252502,85.030899,117589200
5/28/2020,84.122498,87.605003,83.792503,84.870003,84.649406,73489600
5/29/2020,85.544998,88.754997,84.849998,88.754997,88.5243,74525600
6/1/2020,88.332497,88.407501,86.894997,88.0625,87.833603,38987600
6/2/2020,87.962502,88.372498,86.580002,88.252502,88.023109,39132000
6/3/2020,88.222504,88.662498,87,87.695,87.467064,36544000
6/4/2020,87.279999,89.432503,86.775002,87.665001,87.477043,42428000
6/5/2020,87.945,89.970001,87.080002,89.199997,89.008751,48174800
6/8/2020,88.772499,88.897499,86.857498,88.050003,87.861221,38773600
6/9/2020,88,91.097504,87.512497,90.459999,90.266037,46848800
6/10/2020,91.677498,95,91.535004,93.667503,93.46666,63218000
6/11/2020,91.5,92.612503,87.860001,87.962502,87.773903,58365200
6/12/2020,91.625,91.872498,87.032501,89.324997,89.133476,57090800
6/15/2020,88.152496,91.822502,87.4375,91.737503,91.540802,40000400
6/16/2020,92.25,92.667503,88.387497,90.684998,90.490555,53571600
6/17/2020,91.137497,92.989998,90.702499,92.360001,92.161972,40830400
6/18/2020,92.269997,92.824997,91.144997,92.18,91.982368,25440800
6/19/2020,92.425003,94.449997,92.272499,92.612503,92.41394,52416000
6/22/2020,93,95.3125,92.732498,95.267502,95.063232,39846800
6/23/2020,95.510002,96.425003,94.074997,94.5,94.297386,37510800
6/24/2020,94.762497,95.565002,91.445,92.355003,92.15699,44937200
6/25/2020,93.557503,95.050003,91.822502,94.900002,94.696518,37607200
6/26/2020,95,95,91.25,91.550003,91.353722,59208400
6/29/2020,91.697502,92.044998,89,92,91.80275,34224800
6/30/2020,93.139999,95.262497,92.665001,94.977501,94.773849,36789200
7/1/2020,95.207497,95.7575,94.129997,95.300003,95.095673,32664800
7/2/2020,96.389999,97.375,95.782501,96.122498,95.916412,36405600
7/6/2020,97.417503,99.087502,97.125,98.392502,98.181549,31589200
7/7/2020,99.462502,100.699997,98.5075,98.717499,98.505852,35780000
7/8/2020,99.9375,102.25,99.654999,102.160004,101.940964,36548000
7/9/2020,103.802498,105.699997,102.334999,105.089996,104.864662,49454800
7/10/2020,105.887497,106.552498,103.787498,104.792503,104.567818,49767600
7/13/2020,105.949997,107.922501,100.25,100.522499,100.306976,45707600
7/14/2020,100.75,104.027496,97.855003,103.769997,103.547508,54267600
7/15/2020,104.142502,104.330002,100.557503,102.272499,102.053215,40398400
7/16/2020,100.150002,102.067497,98.955002,101.347504,101.130219,34496400
7/17/2020,102.254997,102.485001,100.877502,102.014999,101.79628,26628400
7/20/2020,102.7425,105.3125,101.567497,105.107498,104.882141,28485200
7/21/2020,105.129997,105.599998,102.8675,103.285004,103.063553,27703600
7/22/2020,103.675003,106.025002,102.915001,104.387497,104.163681,36729200
7/23/2020,104.5,105.470001,100.3125,101.297501,101.080307,41166000
7/24/2020,98.75,103.647499,97.769997,101.945,101.726418,47329200
7/27/2020,102.322502,104.417503,102.177498,104.214996,103.991562,29213200
7/28/2020,103.7425,103.82,102.092499,102.154999,101.935974,27163600
7/29/2020,103.907501,105.162498,103.470001,104.654999,104.430595,28450800
7/30/2020,103.75,106.230003,102.952499,106.139999,105.912415,30888000
7/31/2020,105.6325,107.665001,104.330002,106.147499,105.919914,38608000
8/3/2020,107.324997,110.987503,107.152496,110.102501,109.866425,41272000
8/4/2020,110.5,112.277496,109.059998,112.277496,112.036766,31033600
8/5/2020,112.440002,113.717499,111.662498,112.8675,112.625511,24992400
8/6/2020,113.497498,113.580002,111.787498,113.355003,113.111969,24431600
8/7/2020,113.125,115.047501,110.375,111.995003,111.754875,34251600
8/10/2020,113.342499,114.082497,108.565002,111.650002,111.410606,42779600
8/11/2020,110.737503,111.3675,107.957497,108.5,108.267372,35451200
8/12/2020,109.907501,114.669998,109.582497,114.402496,114.157211,46441200
8/13/2020,115.459999,117.217499,113.557503,114.43,114.184654,37446000
8/14/2020,115.300003,117.047501,114.404999,115.639999,115.392059,36643600
8/17/2020,118.512497,124.097504,118.172501,123.370003,123.105476,62130000
8/18/2020,124.5,124.959999,120.862503,122.607498,122.344612,50344800
8/19/2020,122.964996,123.150002,120.980003,121.385002,121.124748,62262400
8/20/2020,119.75,123.75,118.787498,121.410004,121.149696,92138800
8/21/2020,122.017502,128.087494,121.952499,126.834999,126.563057,99986800
8/24/2020,128.837494,129.125,125.074997,127.202499,126.929756,49056400
8/25/2020,126.307503,127.612503,125.737503,127.5,127.226624,28907600
8/26/2020,127.9925,128.684998,126.777496,127.730003,127.456146,32124400
8/27/2020,127.815002,128.5,125.665001,126.282501,126.011734,31760400
8/28/2020,126.75,131.479996,126.425003,131.477493,131.195587,53716000
8/31/2020,131.827499,135.75,130.377502,133.744995,133.458237,50084000
9/1/2020,134.800003,139.9375,134.365005,138.210007,137.95491,51131600
9/2/2020,147.037506,147.267502,139,143.464996,143.200241,87401200
9/3/2020,138.287506,138.845001,128.787506,130.154999,129.91478,94512800
9/4/2020,127.837502,131.75,117.047501,126.224998,125.992043,146368400
9/8/2020,117.345001,125.5,117.042503,119.129997,118.910133,79572800
9/9/2020,124,128.092499,122.317497,127.150002,126.915337,73620000
9/10/2020,129.892502,130.652496,121.669998,123.1175,122.890274,69868400
9/11/2020,124.855003,126.525002,118.957497,121.644997,121.420486,63692800
9/14/2020,130.809998,133.149994,126.3125,128.722504,128.48494,120174400
9/15/2020,132.800003,132.987503,128.277496,129.910004,129.670258,72755600
9/16/2020,129.572495,130.927505,125.137497,125.144997,124.91404,55638400
9/17/2020,121.322502,125.897499,120.347504,124.635002,124.404991,79251200
9/18/2020,125.9375,126.324997,119.887497,121.892502,121.667542,69846000
9/21/2020,119.25,125.224998,119.044998,125.172501,124.941483,72104400
9/22/2020,125.75,126.480003,121.555,126.377502,126.144257,64645200
9/23/2020,125.754997,127.269997,120.792503,121.237503,121.013763,64701200
9/24/2020,120.722504,125.695,120.139999,123.480003,123.252121,73124000
9/25/2020,124.474998,128.835007,122.457497,128.737503,128.499924,58801600
9/28/2020,130.402496,130.517502,127.5,130.350006,130.109421,57380800
9/29/2020,129.375,134.427505,129.332504,132.257507,132.013412,62146000
9/30/2020,131.574997,136.225006,131.502502,135.304993,135.055283,68918400
10/1/2020,137.580002,137.627502,134.607498,136.145004,135.893753,52500400
10/2/2020,132.25,135.195007,130.509995,130.622498,130.381424,55249600
10/5/2020,132.360001,136.442505,132.227493,136.425003,136.173218,47982000
10/6/2020,138.300003,141.419998,136.649994,137.365005,137.111496,78442000
10/7/2020,139.997498,141.192505,138.634995,139.639999,139.382309,41808400
10/8/2020,140.75,140.845001,137.580002,138.387497,138.132095,37890000
10/9/2020,137.669998,138.242493,136.607498,137.627502,137.37352,34689200
10/12/2020,139.895004,143.470001,139.125,142.259995,141.997452,43474400
10/13/2020,142.964996,143.485001,140.1875,142.482498,142.219543,34460400
10/14/2020,142.904999,143.427505,139.600006,140.952499,140.692368,27610000
10/15/2020,138.107498,140.057495,137.677505,139.699997,139.442169,26722400
10/16/2020,140.367493,141.214996,137.925003,138.115005,137.860092,24239200
10/19/2020,139.029999,139.835007,134.067505,134.977493,134.728378,29806800
10/20/2020,135.835007,137.997498,135.070007,136.455002,136.203171,22921200
10/21/2020,136.25,137.914993,134.774994,135.247498,134.997894,21959600
10/22/2020,135.225006,136.117493,132.317505,133.610001,133.363403,29048000
10/23/2020,134.5,135.932495,132.912506,135.902496,135.651672,23348400
10/26/2020,134.270004,136.927505,130.384995,131.412506,131.169998,33689600
10/27/2020,133.059998,134.419998,131.914993,133.967499,133.720245,25052000
10/28/2020,131.979996,132.600006,126.089996,126.269997,126.036957,37652000
10/29/2020,128.384995,131.927505,127.5,130.240005,129.999634,32008000
10/30/2020,128.5,129.365005,123,125.339996,125.108673,41682000
11/2/2020,126.577499,128.367493,123.949997,125.807503,125.57531,29965200
11/3/2020,127.084999,131.050003,126.027496,130.195007,129.954697,27290000
11/4/2020,133.892502,138.274994,133.369995,137.942505,137.687912,41022800
11/5/2020,141.625,143.389999,139.910004,141.600006,141.338699,31902800
11/6/2020,141.097504,145.887497,138.949997,145.619995,145.351257,38334800
11/9/2020,145.524994,146.914993,136.107498,136.307495,136.055923,58297600
11/10/2020,136.065002,136.065002,126.282501,127.699997,127.464317,64406800
11/11/2020,130.537506,134.350006,129.482498,134.179993,133.932343,40474400
11/12/2020,134.789993,137.660004,133.160004,134.567505,134.319153,36581200
11/13/2020,136.272507,136.6875,130.592499,132.970001,132.724609,34631200
11/16/2020,131.725006,136.494995,131.559998,135.152496,134.903076,41377600
11/17/2020,135.524994,135.962494,133.037506,134.222504,133.974777,31202800
11/18/2020,134.652496,136.057495,131.850006,134.287506,134.039688,51092400
11/19/2020,132.127502,134.875,131,134.402496,134.154449,56593600
11/20/2020,134.539993,134.945007,130.649994,130.877502,130.635956,34108800
11/23/2020,131.712494,133.824997,130.154999,131.399994,131.157501,36135600
11/24/2020,131.425003,131.619995,128.850006,129.577499,129.338348,34650000
11/25/2020,130.324997,132.695007,130.199997,132.347504,132.103256,25991600
11/27/2020,133.75,134.074997,131.705002,132.612503,132.367767,16727600
11/30/2020,132.649994,134.125,129.722504,134.014999,133.76767,28695200
12/1/2020,134.922501,135.287506,132.282501,133.899994,133.652893,29694800
12/2/2020,133.505005,136.735001,132.342499,135.445007,135.195023,28336000
12/3/2020,135.875,136.600006,133.289993,133.960007,133.752274,19952000
12/4/2020,134.485001,135.600006,133.887497,135.582504,135.372253,20224400
12/7/2020,136.012497,137.3125,135,136.067505,135.856506,22324400
12/8/2020,135.850006,135.987503,132.815002,133.5,133.292984,27192000
12/9/2020,133.005005,134.139999,128.682495,129.307495,129.106995,40130000
12/10/2020,128.690002,130.6875,128.494995,129.722504,129.521332,20776400
12/11/2020,129.672501,130.199997,128.229996,130.132507,129.930725,20926400
12/14/2020,130.880005,133.887497,130.774994,133.087494,132.881119,27015600
12/15/2020,134.397507,134.639999,131.867493,133.604996,133.397812,19301600
12/16/2020,134.225006,134.372498,132.125,132.425003,132.21965,22311600
12/17/2020,133.667496,133.794998,131.785004,133.412506,133.205627,23138400
12/18/2020,133.789993,134.050003,130.705002,132.720001,132.514175,34206400
12/21/2020,130.747498,133.699997,129.675003,133.322495,133.115753,30233200
12/22/2020,133.192505,133.372498,130.539993,132.782501,132.576599,18558000
12/23/2020,132.559998,132.75,130.050003,130.092499,129.890778,17914400
12/24/2020,130.372498,131.324997,129.387497,129.9375,129.735992,9788400
12/28/2020,130.625,130.625,127.6325,129,128.799942,21256400
12/29/2020,129.25,130.725006,128.422501,129.432495,129.231796,17037200
12/30/2020,129.902496,132.137497,128.967499,131.457504,131.253647,22539600
12/31/2020,131.365005,131.509995,129.149994,130.550003,130.347565,19242400
1/4/2021,131.042496,136.524994,129.625,131.134995,130.931656,56064000
1/5/2021,130.997498,134.434998,130.869995,134.047501,133.83963,32276000
1/6/2021,132.225006,132.449997,125.860001,126.144997,125.949387,58042400
1/7/2021,129.675003,133.777496,128.865005,133.440002,133.233078,46148000
1/8/2021,133.625,134.210007,130.419998,132.767502,132.56163,29252800
1/11/2021,134.1875,139.610001,133.625,136.214996,136.003769,51834400
1/12/2021,137.524994,137.544998,133.449997,134.847504,134.638382,29147600
1/13/2021,134.899994,136.25,133.850006,135.317505,135.107666,21002800
1/14/2021,135.75,135.997498,131.804993,132.002502,131.797821,28312000
1/15/2021,132.279999,133.252502,128.485001,128.595001,128.395599,27778000
1/19/2021,130.162506,130.940002,128.440002,130.252502,130.050507,22618800
1/20/2021,131.117493,134.304993,130.567505,133.657501,133.450226,25857200
1/21/2021,134.184998,139.992493,132.529999,138.675003,138.459946,33778000
1/22/2021,137.399994,138.417496,136.272507,137.125,136.912369,24682000
1/25/2021,137.817505,138.285004,132.365005,136.532501,136.32077,25111200
1/26/2021,135.804993,136.447495,133.875,134.352493,134.144165,16398000
1/27/2021,132.300003,132.327499,127.9375,129.177505,128.977188,37127200
1/28/2021,129.962494,133.397507,129.604996,130.509995,130.307602,22831600
1/29/2021,130.75,133.347504,129.115005,129.897507,129.696075,27155200
2/1/2021,130.532501,132.707504,129.027496,132.369995,132.164734,21720400
2/2/2021,133.987503,135.720001,132.854996,135.567505,135.357269,22044000
2/3/2021,136.360001,139.317505,135.164993,135.304993,135.095169,24540800
2/4/2021,135.309998,136.735001,133.377502,136.642502,136.430618,20134000
2/5/2021,137.25,137.372498,135.457504,135.910004,135.699234,16915200
2/8/2021,137.272507,144.737503,137.272507,144.387497,144.16362,43462400
2/9/2021,143.407501,145.832504,142.225006,142.632507,142.411362,28756000
2/10/2021,144.632507,149.050003,143.414993,147.642502,147.413528,48535200
2/11/2021,149.802505,152.722504,149.25,152.507507,152.271011,45082800
2/12/2021,150.5,152.912506,147.75,149.612503,149.380508,37475600
2/16/2021,150.642502,153.725006,149.5,153.302505,153.064789,32196000
2/17/2021,151.710007,152.235001,147.800003,149.059998,148.828857,27475600
2/18/2021,147.289993,148.732498,145.75,148.289993,148.060043,23386800
2/19/2021,150.244995,151.770004,148.467499,149.264999,149.033539,27172400
2/22/2021,147.747498,151.332504,143.25,143.557495,143.3349,32588400
2/23/2021,140.752502,142.387497,133.895004,141.419998,141.200699,39178000
2/24/2021,141.227493,145.067505,137.559998,144.990005,144.765182,44832000
2/25/2021,140.455002,143.747498,132.162506,133.074997,132.868637,82443600
2/26/2021,137.524994,138.544998,133.610001,137.145004,136.932327,50093200
3/1/2021,138.75,139.25,135.532501,138.417496,138.20285,35318400
3/2/2021,139,139.205002,133.960007,134.0625,133.854599,26411600
3/3/2021,134.262497,134.514999,127.987503,128.047501,127.848953,37759200
3/4/2021,128.007507,129.75,120.837502,123.702499,123.510681,57334400
3/5/2021,125.5,125.5,116.792503,124.614998,124.421761,54284000
3/8/2021,124.5,124.712502,115.665001,115.932503,115.752731,54311200
3/9/2021,121.302498,126.167503,120.592499,125.202499,125.051491,52182400
3/10/2021,128.404999,129.800003,124.574997,124.682503,124.532127,38437600
3/11/2021,129.5,130.462494,127.345001,129.934998,129.778275,29991600
3/12/2021,126.482498,128.887497,125.900002,128.559998,128.404938,24396400
3/15/2021,128.647507,132.067505,127.672501,131.912506,131.753418,22198800
3/16/2021,133.565002,135.125,131.167496,132.912506,132.752213,27212800
3/17/2021,130.397507,134.532501,129.895004,133.412506,133.251602,24386400
3/18/2021,131.365005,131.839996,127.169998,127.224998,127.071556,29389600
3/19/2021,127.5,129.214996,126.125,128.457504,128.302551,29920800
3/22/2021,129.127502,133.945007,129.067505,131.862503,131.703461,29780400
3/23/2021,132.542496,133.445007,130.212494,130.707504,130.549881,22204800
3/24/2021,131.512497,131.592499,126.3675,126.43,126.277527,24584000
3/25/2021,124.995003,127.147499,122.720001,125.352501,125.201324,29514400
3/26/2021,125.544998,128.5625,123.735001,128.392502,128.237656,36396800
3/29/2021,128.202499,130.625,127,129.482498,129.32634,27352000
3/30/2021,128.419998,129.752502,127.050003,128.717499,128.562225,20020400
3/31/2021,130.154999,134.705002,129.824997,133.482498,133.321503,31477600
4/1/2021,135.722504,138.699997,135.112503,138.117493,137.950912,30827600
4/5/2021,138.675003,140.139999,137.330002,139.875,139.706314,25567200
4/6/2021,139.997498,140.542496,137.735001,138.615005,138.44783,19174400
4/7/2021,138.807495,142.434998,137.115005,141.434998,141.264435,25128400
4/8/2021,142.527496,144.714996,142.490005,143.169998,142.997314,24441600
4/9/2021,142.139999,144.080002,141.75,144,143.82634,19517200
4/12/2021,142.897507,153.524994,141.392502,152.089996,151.906601,86932400
4/13/2021,152.315002,157,151.257507,156.794998,156.605896,67621200
4/14/2021,156.25,157.205002,152.274994,152.770004,152.585739,38550000
4/15/2021,156.625,162.142502,156.315002,161.372498,161.177856,59848000
4/16/2021,160.529999,161.657501,158.652496,159.125,158.933075,33520800
4/19/2021,155.365005,158.074997,152.330002,153.617493,153.432236,40442000
4/20/2021,153.232498,154.970001,149.630005,151.712494,151.529526,33413200
4/21/2021,151.1875,153.625,151.022507,153.604996,153.419754,21677600
4/22/2021,153.75,154.384995,147.835007,148.502502,148.32338,27778800
4/23/2021,149.342499,153.350006,149.002502,152.652496,152.468384,22750000
4/26/2021,151.850006,154.789993,151.25,154.779999,154.593323,19779600
4/27/2021,155.785004,156.705002,153.544998,153.817505,153.632004,16457200
4/28/2021,153.645004,155.322495,152.154999,152.767502,152.583252,20941600
4/29/2021,154,154.365005,150.714996,153.247498,153.062668,17319600
4/30/2021,151.744995,153.649994,149.970001,150.095001,149.913986,20191200
5/3/2021,151.25,152.467499,147.875,148.367493,148.188553,20391200
5/4/2021,146.372498,146.375,140.102493,143.512497,143.339432,40532400
5/5/2021,147.089996,148.134995,143.875,144.585007,144.410629,29202400
5/6/2021,144.952499,145.712494,142.179993,145.229996,145.054855,19338000
5/7/2021,148.082504,149.707504,146.717499,148.122498,147.943863,22932800
5/10/2021,147.872498,148.059998,142.5,142.657501,142.485428,26890400
5/11/2021,138.25,143.547501,137.5,143.0625,142.889954,28558400
5/12/2021,140.095001,142.602493,137.092499,137.585007,137.419083,30340800
5/13/2021,140.337494,140.807495,134.589996,136.652496,136.487686,28540400
5/14/2021,138.899994,143.279999,137.485001,142.429993,142.258209,25861600
5/17/2021,141.570007,141.692505,138.535004,141.654999,141.484146,21698000
5/18/2021,142.669998,144.042496,140.039993,140.157501,139.988464,18625600
5/19/2021,135.664993,140.794998,135.432495,140.657501,140.487854,34400000
5/20/2021,143.024994,146.837494,142.705002,146.125,145.948761,32159200
5/21/2021,151.637497,152.220001,148.695007,149.917496,149.736694,67299200
5/24/2021,152.125,157.449997,151.759995,156.119995,155.931702,55481600
