Date,Index
2-Jan-17,
3-Jan-17,2257.828026
4-Jan-17,2270.75253
5-Jan-17,2268.998505
6-Jan-17,2276.981445
9-Jan-17,2268.904213
10-Jan-17,2268.899452
11-Jan-17,2275.315878
12-Jan-17,2270.442867
13-Jan-17,2274.637743
16-Jan-17,
17-Jan-17,2267.888634
18-Jan-17,2271.889369
19-Jan-17,2263.68678
20-Jan-17,2271.314729
23-Jan-17,2265.200206
24-Jan-17,2280.074172
25-Jan-17,2298.367403
26-Jan-17,2296.680836
27-Jan-17,2294.689729
30-Jan-17,2280.896292
31-Jan-17,2278.866891
1-Feb-17,2279.554291
2-Feb-17,2280.850354
3-Feb-17,2297.415857
6-Feb-17,2292.558386
7-Feb-17,2293.081079
8-Feb-17,2294.668614
9-Feb-17,2307.874649
10-Feb-17,2316.09707
13-Feb-17,2328.253265
14-Feb-17,2337.584574
15-Feb-17,2349.247409
16-Feb-17,2347.223539
17-Feb-17,2351.161699
20-Feb-17,
21-Feb-17,2365.382724
22-Feb-17,2362.821526
23-Feb-17,2363.806651
24-Feb-17,2367.344247
27-Feb-17,2369.750293
28-Feb-17,2363.638197
1-Mar-17,2395.957142
2-Mar-17,2381.918207
3-Mar-17,2383.117037
6-Mar-17,2375.311124
7-Mar-17,2368.39421
8-Mar-17,2362.976996
9-Mar-17,2364.869787
10-Mar-17,2372.597752
13-Mar-17,2373.472982
14-Mar-17,2365.454896
15-Mar-17,2385.264465
16-Mar-17,2381.382248
17-Mar-17,2378.253051
20-Mar-17,2373.471609
21-Mar-17,2344.017119
22-Mar-17,2348.448836
23-Mar-17,2345.962163
24-Mar-17,2343.97814
27-Mar-17,2341.590595
28-Mar-17,2358.566462
29-Mar-17,2361.132961
30-Mar-17,2368.060568
31-Mar-17,2362.71822
3-Apr-17,2358.83509
4-Apr-17,2360.155691
5-Apr-17,2352.948191
6-Apr-17,2357.48907
7-Apr-17,2355.544992
10-Apr-17,2357.163381
11-Apr-17,2353.776992
12-Apr-17,2344.926332
13-Apr-17,2328.953347
14-Apr-17,
17-Apr-17,2349.010221
18-Apr-17,2342.187831
19-Apr-17,2338.165988
20-Apr-17,2355.84408
21-Apr-17,2348.694958
24-Apr-17,2374.150691
25-Apr-17,2388.614925
26-Apr-17,2387.447931
27-Apr-17,2388.768836
28-Apr-17,2384.195518
1-May-17,2388.327185
2-May-17,2391.165942
3-May-17,2388.134893
4-May-17,2389.521661
5-May-17,2399.28571
8-May-17,2399.377329
9-May-17,2396.919424
10-May-17,2399.629959
11-May-17,2394.439798
12-May-17,2390.897226
15-May-17,2402.320282
16-May-17,2400.674169
17-May-17,2357.032167
18-May-17,2365.723963
19-May-17,2381.726704
22-May-17,2394.024077
23-May-17,2398.418602
24-May-17,2404.387022
25-May-17,2415.065703
26-May-17,2415.82248
29-May-17,
30-May-17,2412.906567
31-May-17,2411.797324
1-Jun-17,2430.061071
2-Jun-17,2439.07025
5-Jun-17,2436.096196
6-Jun-17,2429.327257
7-Jun-17,2433.13743
8-Jun-17,2433.790631
9-Jun-17,2431.772365
12-Jun-17,2429.391256
13-Jun-17,2440.347496
14-Jun-17,2437.920481
15-Jun-17,2432.459127
16-Jun-17,2433.150829
19-Jun-17,2453.458604
20-Jun-17,2437.028134
21-Jun-17,2435.611685
22-Jun-17,2434.497409
23-Jun-17,2438.296912
26-Jun-17,2439.065477
27-Jun-17,2419.375862
28-Jun-17,2440.690329
29-Jun-17,2419.697111
30-Jun-17,2423.408891
3-Jul-17,2429.014879
4-Jul-17,
5-Jul-17,2432.54234
6-Jul-17,2409.74978
7-Jul-17,2425.176961
10-Jul-17,2427.434488
11-Jul-17,2425.526214
12-Jul-17,2443.251177
13-Jul-17,2447.834276
14-Jul-17,2459.270991
17-Jul-17,2459.140719
18-Jul-17,2460.610443
19-Jul-17,2473.827785
20-Jul-17,2473.449383
21-Jul-17,2472.535854
24-Jul-17,2469.911917
25-Jul-17,2477.12537
26-Jul-17,2477.830511
27-Jul-17,2475.420891
28-Jul-17,2472.098537
31-Jul-17,2470.300025
1-Aug-17,2476.34721
2-Aug-17,2477.568097
3-Aug-17,2472.157628
4-Aug-17,2476.830997
7-Aug-17,2480.912021
8-Aug-17,2474.918841
9-Aug-17,2474.01708
10-Aug-17,2438.20971
11-Aug-17,2441.320241
14-Aug-17,2465.835812
15-Aug-17,2464.609993
16-Aug-17,2468.10726
17-Aug-17,2430.007878
18-Aug-17,2425.55217
21-Aug-17,2428.367986
22-Aug-17,2452.510273
23-Aug-17,2444.043245
24-Aug-17,2438.96812
25-Aug-17,2443.045798
28-Aug-17,2444.240315
29-Aug-17,2446.295524
30-Aug-17,2457.585812
31-Aug-17,2471.650208
1-Sep-17,2476.552389
4-Sep-17,
5-Sep-17,2457.849871
6-Sep-17,2465.543623
7-Sep-17,2465.102136
8-Sep-17,2461.433644
11-Sep-17,2488.107965
12-Sep-17,2496.48362
13-Sep-17,2498.370815
14-Sep-17,2495.619154
15-Sep-17,2500.225858
18-Sep-17,2503.869556
19-Sep-17,2506.647935
20-Sep-17,2508.236048
21-Sep-17,2500.602617
22-Sep-17,2502.222225
25-Sep-17,2496.66059
26-Sep-17,2496.840894
27-Sep-17,2507.043281
28-Sep-17,2510.061992
29-Sep-17,2519.359672
2-Oct-17,2529.115299
3-Oct-17,2534.579683
4-Oct-17,2537.74124
5-Oct-17,2552.065399
6-Oct-17,2549.331509
9-Oct-17,2544.728577
10-Oct-17,2550.642433
11-Oct-17,2555.240789
12-Oct-17,2550.933009
13-Oct-17,2553.169373
16-Oct-17,2557.639738
17-Oct-17,2559.356311
18-Oct-17,2561.264453
19-Oct-17,2562.103755
20-Oct-17,2575.205878
23-Oct-17,2564.978524
24-Oct-17,2569.13426
25-Oct-17,2557.150985
26-Oct-17,2560.399195
27-Oct-17,2581.065703
30-Oct-17,2572.833603
31-Oct-17,2575.26383
1-Nov-17,2579.35585
2-Nov-17,2579.851652
3-Nov-17,2587.836057
6-Nov-17,2591.128442
7-Nov-17,2590.641757
8-Nov-17,2594.375209
9-Nov-17,2584.621274
10-Nov-17,2582.300039
13-Nov-17,2584.844826
14-Nov-17,2578.871824
15-Nov-17,2564.62051
16-Nov-17,2585.643164
17-Nov-17,2578.854324
20-Nov-17,2582.141589
21-Nov-17,2599.029193
22-Nov-17,2597.077203
23-Nov-17,
24-Nov-17,2602.424708
27-Nov-17,2601.423891
28-Nov-17,2627.044025
29-Nov-17,2626.066195
30-Nov-17,2647.579927
1-Dec-17,2642.215765
4-Dec-17,2639.437048
5-Dec-17,2629.570845
6-Dec-17,2629.266914
7-Dec-17,2636.976494
8-Dec-17,2651.501
11-Dec-17,2659.98965
12-Dec-17,2664.105729
13-Dec-17,2662.845188
14-Dec-17,2652.012444
15-Dec-17,2675.807981
18-Dec-17,2690.158251
19-Dec-17,2681.473629
20-Dec-17,2679.248085
21-Dec-17,2684.569176
22-Dec-17,2683.337274
25-Dec-17,
26-Dec-17,2680.504486
27-Dec-17,2682.619923
28-Dec-17,2687.537829
29-Dec-17,2673.610523
1-Jan-18,
2-Jan-18,2695.809772
3-Jan-18,2713.061006
4-Jan-18,2723.992595
5-Jan-18,2743.147773
8-Jan-18,2747.710233
9-Jan-18,2751.285249
10-Jan-18,2748.22549
11-Jan-18,2767.558142
12-Jan-18,2786.244143
15-Jan-18,
16-Jan-18,2776.420024
17-Jan-18,2802.555574
18-Jan-18,2798.030257
19-Jan-18,2810.302683
22-Jan-18,2832.9741
23-Jan-18,2839.130362
24-Jan-18,2837.544008
25-Jan-18,2839.253031
26-Jan-18,2872.867839
29-Jan-18,2853.528411
30-Jan-18,2822.433948
31-Jan-18,2823.809937
1-Feb-18,2821.975893
2-Feb-18,2762.125334
5-Feb-18,2648.939082
6-Feb-18,2695.144239
7-Feb-18,2681.660135
8-Feb-18,2580.999481
9-Feb-18,2619.545595
12-Feb-18,2655.997527
13-Feb-18,2662.942903
14-Feb-18,2698.633663
15-Feb-18,2731.204141
16-Feb-18,2732.219837
19-Feb-18,
20-Feb-18,2716.255542
21-Feb-18,2701.328793
22-Feb-18,2703.961257
23-Feb-18,2747.298549
26-Feb-18,2779.595974
27-Feb-18,2744.280691
28-Feb-18,2713.830539
1-Mar-18,2677.670936
2-Mar-18,2691.252769
5-Mar-18,2720.940897
6-Mar-18,2728.122
7-Mar-18,2726.801369
8-Mar-18,2738.96943
9-Mar-18,2786.565103
12-Mar-18,2783.019263
13-Mar-18,2765.309453
14-Mar-18,2749.482269
15-Mar-18,2747.32985
16-Mar-18,2752.011788
19-Mar-18,2712.917368
20-Mar-18,2716.942235
21-Mar-18,2711.928088
22-Mar-18,2643.692182
23-Mar-18,2588.262792
26-Mar-18,2658.554182
27-Mar-18,2612.624597
28-Mar-18,2604.997497
29-Mar-18,2640.86599
30-Mar-18,
2-Apr-18,2581.88161
3-Apr-18,2614.445671
4-Apr-18,2644.687961
5-Apr-18,2662.836242
6-Apr-18,2604.469385
9-Apr-18,2613.158839
10-Apr-18,2656.867981
11-Apr-18,2642.190211
12-Apr-18,2663.9948
13-Apr-18,2656.296906
16-Apr-18,2677.839563
17-Apr-18,2706.385087
18-Apr-18,2708.638953
19-Apr-18,2693.12573
20-Apr-18,2670.141756
23-Apr-18,2670.290482
24-Apr-18,2634.556452
25-Apr-18,2639.395027
26-Apr-18,2666.942784
27-Apr-18,2669.906272
30-Apr-18,2648.049365
1-May-18,2654.800652
2-May-18,2635.668547
3-May-18,2629.725615
4-May-18,2663.420337
7-May-18,2672.628498
8-May-18,2671.918262
9-May-18,2697.791549
10-May-18,2723.068903
11-May-18,2727.715928
14-May-18,2730.132457
15-May-18,2711.445524
16-May-18,2722.462297
17-May-18,2720.127207
18-May-18,2712.974714
21-May-18,2733.01082
22-May-18,2724.444041
23-May-18,2733.289269
24-May-18,2727.763195
25-May-18,2721.327956
28-May-18,
29-May-18,2689.857249
30-May-18,2724.009911
31-May-18,2705.274752
1-Jun-18,2734.618855
4-Jun-18,2746.871114
5-Jun-18,2748.795186
6-Jun-18,2772.345785
7-Jun-18,2770.372047
8-Jun-18,2779.028591
11-Jun-18,2782.00486
12-Jun-18,2786.852473
13-Jun-18,2775.626751
14-Jun-18,2782.489406
15-Jun-18,2779.663027
18-Jun-18,2773.745041
19-Jun-18,2762.594647
20-Jun-18,2767.317905
21-Jun-18,2749.757969
22-Jun-18,2754.876995
25-Jun-18,2717.074218
26-Jun-18,2723.058886
27-Jun-18,2699.626203
28-Jun-18,2716.309936
29-Jun-18,2718.373465
2-Jul-18,2726.713764
3-Jul-18,2713.220886
4-Jul-18,
5-Jul-18,2736.612571
6-Jul-18,2759.821916
9-Jul-18,2784.17324
10-Jul-18,2793.839151
11-Jul-18,2774.017478
12-Jul-18,2798.286922
13-Jul-18,2801.311373
16-Jul-18,2798.434604
17-Jul-18,2809.551622
18-Jul-18,2815.619784
19-Jul-18,2804.493414
20-Jul-18,2801.828088
23-Jul-18,2806.982899
24-Jul-18,2820.40413
25-Jul-18,2846.067043
26-Jul-18,2837.439986
27-Jul-18,2818.817626
30-Jul-18,2802.601446
31-Jul-18,2816.288631
1-Aug-18,2813.364909
2-Aug-18,2827.218258
3-Aug-18,2840.353554
6-Aug-18,2850.396578
7-Aug-18,2858.451509
8-Aug-18,2857.704495
9-Aug-18,2853.583948
10-Aug-18,2833.283632
13-Aug-18,2821.928234
14-Aug-18,2839.955391
15-Aug-18,2818.37302
16-Aug-18,2840.687972
17-Aug-18,2850.131612
20-Aug-18,2857.054007
21-Aug-18,2862.956988
22-Aug-18,2861.82463
23-Aug-18,2856.980541
24-Aug-18,2874.689144
27-Aug-18,2896.735635
28-Aug-18,2897.522045
29-Aug-18,2914.041365
30-Aug-18,2901.126596
31-Aug-18,2901.517677
3-Sep-18,
4-Sep-18,2896.723286
5-Sep-18,2888.601799
6-Sep-18,2878.052433
7-Sep-18,2871.681528
10-Sep-18,2877.126146
11-Sep-18,2887.893797
12-Sep-18,2888.916655
13-Sep-18,2904.18386
14-Sep-18,2904.975385
17-Sep-18,2888.801145
18-Sep-18,2904.310646
19-Sep-18,2907.945394
20-Sep-18,2930.746152
21-Sep-18,2929.667196
24-Sep-18,2919.373149
25-Sep-18,2915.564284
26-Sep-18,2905.965588
27-Sep-18,2913.998186
28-Sep-18,2913.97814
1-Oct-18,2924.590937
2-Oct-18,2923.433453
3-Oct-18,2925.513038
4-Oct-18,2901.611488
5-Oct-18,2885.566252
8-Oct-18,2884.432674
9-Oct-18,2880.343712
10-Oct-18,2785.679179
11-Oct-18,2728.366291
12-Oct-18,2767.126018
15-Oct-18,2750.786041
16-Oct-18,2809.915671
17-Oct-18,2809.209082
18-Oct-18,2768.784593
19-Oct-18,2767.780487
22-Oct-18,2755.883758
23-Oct-18,2740.692385
24-Oct-18,2656.103225
25-Oct-18,2705.568281
26-Oct-18,2658.685113
29-Oct-18,2641.245119
30-Oct-18,2682.630996
31-Oct-18,2711.744408
1-Nov-18,2740.372458
2-Nov-18,2723.058278
5-Nov-18,2738.313679
6-Nov-18,2755.450836
7-Nov-18,2813.894814
8-Nov-18,2806.830988
9-Nov-18,2781.009157
12-Nov-18,2726.215837
13-Nov-18,2722.18199
14-Nov-18,2701.576142
15-Nov-18,2730.20252
16-Nov-18,2736.268988
19-Nov-18,2690.731216
20-Nov-18,2641.890298
21-Nov-18,2649.929079
22-Nov-18,
23-Nov-18,2632.556635
26-Nov-18,2673.447415
27-Nov-18,2682.169731
28-Nov-18,2743.785211
29-Nov-18,2737.760295
30-Nov-18,2760.174257
3-Dec-18,2790.369478
4-Dec-18,2700.064368
5-Dec-18,
6-Dec-18,2695.945355
7-Dec-18,2633.078821
10-Dec-18,2637.723071
11-Dec-18,2636.783761
12-Dec-18,2651.067697
13-Dec-18,2650.535177
14-Dec-18,2599.954346
17-Dec-18,2545.939769
18-Dec-18,2546.161101
19-Dec-18,2506.955215
20-Dec-18,2467.41847
21-Dec-18,2416.618385
24-Dec-18,2351.099534
25-Dec-18,
26-Dec-18,2467.704065
27-Dec-18,2488.827436
28-Dec-18,2485.735216
31-Dec-18,2506.847183
1-Jan-19,
2-Jan-19,2510.030134
3-Jan-19,2447.893431
4-Jan-19,2531.943412
7-Jan-19,2549.690014
8-Jan-19,2574.410963
9-Jan-19,2584.963662
10-Jan-19,2596.640508
11-Jan-19,2596.257302
14-Jan-19,2582.613862
15-Jan-19,2610.302567
16-Jan-19,2616.097126
17-Jan-19,2635.956679
18-Jan-19,2670.711713
21-Jan-19,
22-Jan-19,2632.903926
23-Jan-19,2638.696846
24-Jan-19,2642.332567
25-Jan-19,2664.76051
28-Jan-19,2643.845686
29-Jan-19,2640.004723
30-Jan-19,2681.051086
31-Jan-19,2704.10058
1-Feb-19,2706.53346
4-Feb-19,2724.866907
5-Feb-19,2737.702131
6-Feb-19,2731.614983
7-Feb-19,2706.054435
8-Feb-19,2707.880385
11-Feb-19,2709.803874
12-Feb-19,2744.733522
13-Feb-19,2753.033549
14-Feb-19,2745.729785
15-Feb-19,2775.597101
18-Feb-19,
19-Feb-19,2779.758099
20-Feb-19,2784.696176
21-Feb-19,2774.876125
22-Feb-19,2792.671022
25-Feb-19,2796.106549
26-Feb-19,2793.89858
27-Feb-19,2792.380076
28-Feb-19,2784.491359
1-Mar-19,2803.694354
4-Mar-19,2792.810902
5-Mar-19,2789.65098
6-Mar-19,2771.447642
7-Mar-19,2748.92578
8-Mar-19,2743.067669
11-Mar-19,2783.295007
12-Mar-19,2791.522281
13-Mar-19,2810.917512
14-Mar-19,2808.482788
15-Mar-19,2822.476649
18-Mar-19,2832.940579
19-Mar-19,2832.567386
20-Mar-19,2824.225814
21-Mar-19,2854.87667
22-Mar-19,2800.712447
25-Mar-19,2798.361645
26-Mar-19,2818.457885
27-Mar-19,2805.373157
28-Mar-19,2815.437295
29-Mar-19,2834.39982
1-Apr-19,2867.193889
2-Apr-19,2867.236444
3-Apr-19,2873.399148
4-Apr-19,2879.390781
5-Apr-19,2892.744397
8-Apr-19,2895.770593
9-Apr-19,2878.200631
10-Apr-19,2888.210417
11-Apr-19,2888.319454
12-Apr-19,2907.414383
15-Apr-19,2905.583274
16-Apr-19,2907.057548
17-Apr-19,2900.453136
18-Apr-19,2905.03252
19-Apr-19,
22-Apr-19,2907.972677
23-Apr-19,2933.675818
24-Apr-19,2927.252365
25-Apr-19,2926.173075
26-Apr-19,2939.881669
29-Apr-19,2943.02692
30-Apr-19,2945.830887
1-May-19,2923.731938
2-May-19,2917.51638
3-May-19,2945.63779
6-May-19,2932.473849
7-May-19,2884.050308
8-May-19,2879.419642
9-May-19,2870.717096
10-May-19,2881.40051
13-May-19,2811.8654
14-May-19,2834.4068
15-May-19,2850.964534
16-May-19,2876.316928
17-May-19,2859.532347
20-May-19,2840.233132
21-May-19,2864.359409
22-May-19,2856.274151
23-May-19,2822.240956
24-May-19,2826.064686
27-May-19,
28-May-19,2802.385218
29-May-19,2783.018322
30-May-19,2788.864931
31-May-19,2752.062886
3-Jun-19,2744.446443
4-Jun-19,2803.272536
5-Jun-19,2826.1506
6-Jun-19,2843.490377
7-Jun-19,2873.342002
10-Jun-19,2886.734127
11-Jun-19,2885.722146
12-Jun-19,2879.836459
13-Jun-19,2891.640535
14-Jun-19,2886.98321
17-Jun-19,2889.669978
18-Jun-19,2917.750762
19-Jun-19,2926.455815
20-Jun-19,2954.181873
21-Jun-19,2950.455013
24-Jun-19,2945.348796
25-Jun-19,2917.38314
26-Jun-19,2913.778778
27-Jun-19,2924.921202
28-Jun-19,2941.760637
1-Jul-19,2964.332842
2-Jul-19,2973.011928
3-Jul-19,2995.822592
4-Jul-19,
5-Jul-19,2990.409583
8-Jul-19,2975.945501
9-Jul-19,2979.625806
10-Jul-19,2993.069958
11-Jul-19,2999.906947
12-Jul-19,3013.772649
15-Jul-19,3014.297885
16-Jul-19,3004.043104
17-Jul-19,2984.423471
18-Jul-19,2995.112465
19-Jul-19,2976.609057
22-Jul-19,2985.031155
23-Jul-19,3005.473487
24-Jul-19,3019.55656
25-Jul-19,3003.671251
26-Jul-19,3025.859148
29-Jul-19,3020.968123
30-Jul-19,3013.181863
31-Jul-19,2980.378854
1-Aug-19,2953.560124
2-Aug-19,2932.045207
5-Aug-19,2844.742708
6-Aug-19,2881.774074
7-Aug-19,2883.984417
8-Aug-19,2938.094526
9-Aug-19,2918.645602
12-Aug-19,2883.749479
13-Aug-19,2926.324771
14-Aug-19,2840.598283
15-Aug-19,2847.595064
16-Aug-19,2888.677981
19-Aug-19,2923.648226
20-Aug-19,2900.510268
21-Aug-19,2924.430317
22-Aug-19,2922.952358
23-Aug-19,2847.110984
26-Aug-19,2878.383885
27-Aug-19,2869.156111
28-Aug-19,2887.93879
29-Aug-19,2924.577099
30-Aug-19,2926.458129
2-Sep-19,
3-Sep-19,2906.271106
4-Sep-19,2937.779025
5-Sep-19,2975.997446
6-Sep-19,2978.707811
9-Sep-19,2978.433796
10-Sep-19,2979.385546
11-Sep-19,3000.926355
12-Sep-19,3009.571875
13-Sep-19,3007.387374
16-Sep-19,2997.959591
17-Sep-19,3005.696462
18-Sep-19,3006.729986
19-Sep-19,3006.790782
20-Sep-19,2992.072294
23-Sep-19,2991.779033
24-Sep-19,2966.596004
25-Sep-19,2984.868333
26-Sep-19,2977.617436
27-Sep-19,2961.793116
30-Sep-19,2976.737272
1-Oct-19,2940.248588
2-Oct-19,2887.606504
3-Oct-19,2910.634041
4-Oct-19,2952.007564
7-Oct-19,2938.789393
8-Oct-19,2893.055581
9-Oct-19,2919.400097
10-Oct-19,2938.132355
11-Oct-19,2970.269545
14-Oct-19,2966.150456
15-Oct-19,2995.683133
16-Oct-19,2989.693781
17-Oct-19,2997.952886
18-Oct-19,2986.203484
21-Oct-19,3006.724282
22-Oct-19,2995.992964
23-Oct-19,3004.524331
24-Oct-19,3010.285303
25-Oct-19,3022.549644
28-Oct-19,3039.419922
29-Oct-19,3036.892248
30-Oct-19,3046.7662
31-Oct-19,3037.564435
1-Nov-19,3066.914735
4-Nov-19,3078.26973
5-Nov-19,3074.615917
6-Nov-19,3076.775343
7-Nov-19,3085.181861
8-Nov-19,3093.084803
11-Nov-19,3087.005018
12-Nov-19,3091.839016
13-Nov-19,3094.03534
14-Nov-19,3096.633127
